timestamp,renewable_biomass,renewable_hydro,renewable_solar,renewable_wind,renewable_geothermal,renewable_otherrenewable,renewable,nonrenewable_coal,nonrenewable_gas,nonrenewable_nuclear,nonrenewable_oil,nonrenewable,hydropumpedstorage,unknown,region_id,country_id,month,day
2022-03-10 18:00:00,0.04276,0.132438,0.000853,0.430902,0.0,0.0,0.606953,0.0,0.26093,0.0,0.0,0.26093,0.129772,0.002346,continental,pt,3,10
2022-03-10 19:00:00,0.040689,0.125345,0.0,0.42636,0.0,0.0,0.592394,0.0,0.255406,0.0,0.0,0.255406,0.149944,0.002255,continental,pt,3,10
2022-03-10 20:00:00,0.049644,0.082781,0.0,0.538952,0.0,0.0,0.671377,0.0,0.247468,0.0,0.0,0.247468,0.078654,0.002501,continental,pt,3,10
2022-03-10 21:00:00,0.053966,0.048074,1.4e-05,0.584256,0.0,3.9e-05,0.686349,0.000303,0.248529,0.002571,7.6e-05,0.251479,0.059323,0.002851,continental,pt,3,10
2022-03-10 22:00:00,0.05631,0.022245,1.1e-05,0.629434,0.0,8.6e-05,0.708086,0.000675,0.276732,0.00579,0.000171,0.283368,0.005576,0.002971,continental,pt,3,10
2022-03-10 23:00:00,0.059643,0.0165,0.0,0.669089,0.0,0.0,0.745232,0.0,0.21208,0.0,0.0,0.21208,0.039812,0.002876,continental,pt,3,10
2022-03-11 00:00:00,0.064146,0.017935,0.0,0.704476,0.0,0.0,0.786557,0.0,0.197932,0.0,0.0,0.197932,0.012118,0.003393,continental,pt,3,11
2022-03-11 01:00:00,0.066268,0.024468,2.7e-05,0.700656,0.0,0.000225,0.791644,0.001757,0.180305,0.015805,0.000445,0.198312,0.006667,0.003377,continental,pt,3,11
2022-03-11 02:00:00,0.067208,0.034734,8.6e-05,0.668693,0.0,0.000708,0.771429,0.005589,0.164009,0.050773,0.001446,0.221817,0.003257,0.003496,continental,pt,3,11
2022-03-11 03:00:00,0.065145,0.034985,0.00011,0.668594,0.0,0.000877,0.769711,0.006487,0.153725,0.064805,0.001846,0.226863,0.0,0.003426,continental,pt,3,11
2022-03-11 04:00:00,0.067677,0.038129,0.00011,0.65019,0.0,0.000871,0.756977,0.006454,0.1663,0.065031,0.001852,0.239637,0.0,0.003386,continental,pt,3,11
2022-03-11 05:00:00,0.080154,0.036903,1e-06,0.627712,0.0,5e-06,0.744775,3.7e-05,0.222112,0.000329,9e-06,0.222487,0.028874,0.003865,continental,pt,3,11
2022-03-11 06:00:00,0.074081,0.041799,0.0,0.574361,0.0,0.0,0.690241,0.0,0.268707,0.0,0.0,0.268707,0.037507,0.003545,continental,pt,3,11
2022-03-11 07:00:00,0.055867,0.158899,0.003369,0.388265,0.0,0.0,0.6064,0.0,0.280882,0.0,0.0,0.280882,0.10977,0.002948,continental,pt,3,11
2022-03-11 08:00:00,0.059605,0.153546,0.016627,0.359678,0.0,9.3e-05,0.589549,0.00074,0.33543,0.006125,0.000175,0.34247,0.064808,0.003172,continental,pt,3,11
2022-03-11 09:00:00,0.059569,0.119545,0.036276,0.381437,0.0,0.000417,0.597244,0.003285,0.340669,0.027184,0.000762,0.3719,0.027793,0.003063,continental,pt,3,11
2022-03-11 10:00:00,0.062493,0.05212,0.062502,0.426492,0.0,0.000769,0.604376,0.006054,0.317792,0.050087,0.001425,0.375358,0.016821,0.003445,continental,pt,3,11
2022-03-11 11:00:00,0.061547,0.046705,0.077722,0.438599,0.0,0.000891,0.625464,0.006824,0.291472,0.056457,0.001575,0.356328,0.014722,0.003486,continental,pt,3,11
2022-03-11 12:00:00,0.060177,0.044845,0.086128,0.453274,0.0,0.000788,0.645212,0.006183,0.263238,0.051313,0.001468,0.322202,0.029315,0.003274,continental,pt,3,11
2022-03-11 13:00:00,0.06002,0.044736,0.095399,0.431796,0.0,0.000744,0.632695,0.005638,0.302181,0.046725,0.001337,0.355881,0.008035,0.003388,continental,pt,3,11
2022-03-11 14:00:00,0.060017,0.081072,0.08723,0.413469,0.0,0.000664,0.642452,0.004889,0.300933,0.040607,0.001179,0.347608,0.005775,0.004164,continental,pt,3,11
2022-03-11 15:00:00,0.061106,0.068789,0.069344,0.439415,0.0,0.000712,0.639366,0.005287,0.30021,0.04391,0.001275,0.350682,0.005705,0.004247,continental,pt,3,11
2022-03-11 16:00:00,0.060898,0.086792,0.050106,0.379779,0.0,0.000591,0.578166,0.004482,0.36219,0.037097,0.001088,0.404857,0.012703,0.004277,continental,pt,3,11
2022-03-11 17:00:00,0.057067,0.240686,0.02809,0.232555,0.0,0.0,0.558398,0.0,0.354228,0.0,0.0,0.354228,0.083383,0.003992,continental,pt,3,11
2022-03-11 18:00:00,0.047837,0.291486,0.002355,0.134837,0.0,0.0,0.476515,0.0,0.314289,0.0,0.0,0.314289,0.205726,0.00347,continental,pt,3,11
2022-03-11 19:00:00,0.048765,0.300698,0.0,0.125593,0.0,0.0,0.475056,0.0,0.326765,0.0,0.0,0.326765,0.194687,0.003492,continental,pt,3,11
2022-03-11 20:00:00,0.051174,0.32253,0.0,0.119144,0.0,0.0,0.492848,0.0,0.338538,0.0,0.0,0.338538,0.165201,0.003412,continental,pt,3,11
2022-03-11 21:00:00,0.052239,0.294643,0.0,0.115405,0.0,0.0,0.462287,0.0,0.319163,0.0,0.0,0.319163,0.214952,0.003598,continental,pt,3,11
2022-03-11 22:00:00,0.061111,0.253825,3.3e-05,0.136027,0.0,0.000336,0.451332,0.002546,0.376077,0.021101,0.000603,0.400327,0.144091,0.004251,continental,pt,3,11
2022-03-11 23:00:00,0.073381,0.17699,0.000126,0.174559,0.0,0.001123,0.426179,0.008994,0.368174,0.074512,0.002025,0.453705,0.11521,0.004906,continental,pt,3,11
2022-03-12 00:00:00,0.085369,0.155662,0.000206,0.219269,0.0,0.001982,0.462488,0.016028,0.356715,0.132767,0.003572,0.509082,0.022618,0.005811,continental,pt,3,12
2022-03-12 01:00:00,0.095596,0.119266,0.000255,0.298574,0.0,0.00221,0.515901,0.018255,0.30437,0.150842,0.004102,0.477569,0.0,0.00653,continental,pt,3,12
2022-03-12 02:00:00,0.098225,0.070018,0.000264,0.391466,0.0,0.002284,0.562257,0.018869,0.252266,0.155893,0.004196,0.431224,0.0,0.00652,continental,pt,3,12
2022-03-12 03:00:00,0.097338,0.087658,0.000197,0.418387,0.0,0.001705,0.605285,0.013312,0.255416,0.116301,0.003164,0.388193,0.0,0.006524,continental,pt,3,12
2022-03-12 04:00:00,0.097382,0.083311,0.000161,0.465122,0.0,0.001519,0.647495,0.011799,0.228009,0.103604,0.002804,0.346216,0.0,0.00629,continental,pt,3,12
2022-03-12 05:00:00,0.096419,0.061529,0.000138,0.507796,0.0,0.001318,0.6672,0.010259,0.224502,0.089117,0.002398,0.326276,0.0,0.006524,continental,pt,3,12
2022-03-12 06:00:00,0.092382,0.07484,0.000942,0.547902,0.0,0.000959,0.717025,0.007717,0.203661,0.063633,0.00164,0.276651,0.0,0.006324,continental,pt,3,12
2022-03-12 07:00:00,0.085971,0.065518,0.023333,0.555866,0.0,0.000476,0.731164,0.003824,0.19476,0.031568,0.0008,0.230952,0.031966,0.005918,continental,pt,3,12
2022-03-12 08:00:00,0.077847,0.061608,0.059367,0.558614,0.0,0.0005,0.757936,0.003985,0.154505,0.032907,0.000834,0.192231,0.044453,0.005379,continental,pt,3,12
2022-03-12 09:00:00,0.071965,0.047897,0.09033,0.559614,0.0,0.000492,0.770298,0.003905,0.15296,0.03234,0.000697,0.189902,0.034866,0.004934,continental,pt,3,12
2022-03-12 10:00:00,0.068524,0.062567,0.10757,0.558202,0.0,0.000462,0.797325,0.003773,0.144691,0.031244,0.000665,0.180373,0.017619,0.004684,continental,pt,3,12
2022-03-12 11:00:00,0.062699,0.065754,0.120117,0.559516,0.0,0.000608,0.808694,0.004682,0.141173,0.04033,0.000852,0.187037,0.0,0.004269,continental,pt,3,12
2022-03-12 12:00:00,0.059727,0.085523,0.11112,0.558618,0.0,0.000583,0.815571,0.003987,0.137409,0.038282,0.000809,0.180487,0.0,0.003942,continental,pt,3,12
2022-03-12 13:00:00,0.06054,0.053784,0.105839,0.574607,0.0,0.000752,0.795522,0.004679,0.143707,0.048547,0.001026,0.197959,0.002373,0.004145,continental,pt,3,12
2022-03-12 14:00:00,0.064103,0.047233,0.09337,0.582854,0.0,0.000879,0.788439,0.005339,0.143455,0.057224,0.00121,0.207228,0.0,0.004333,continental,pt,3,12
2022-03-12 15:00:00,0.068934,0.081252,0.054822,0.562415,0.0,0.000598,0.768021,0.004343,0.159487,0.037732,0.000848,0.20241,0.024956,0.004613,continental,pt,3,12
2022-03-12 16:00:00,0.070324,0.121851,0.033364,0.492247,0.0,0.000763,0.718549,0.00614,0.18329,0.043691,0.001101,0.234222,0.042344,0.004882,continental,pt,3,12
2022-03-12 17:00:00,0.065247,0.191677,0.005962,0.411612,0.0,0.0003,0.674798,0.002414,0.159882,0.017156,0.00043,0.179882,0.140568,0.004754,continental,pt,3,12
2022-03-12 18:00:00,0.060374,0.23415,0.000272,0.317395,0.0,8.1e-05,0.612272,0.00066,0.148444,0.004678,0.000118,0.1539,0.229594,0.004234,continental,pt,3,12
2022-03-12 19:00:00,0.058011,0.246519,0.000357,0.313647,0.0,0.000307,0.618841,0.002504,0.153242,0.017754,0.000453,0.173953,0.203259,0.003945,continental,pt,3,12
2022-03-12 20:00:00,0.065092,0.191166,0.00098,0.438181,0.0,0.000933,0.696352,0.007988,0.16982,0.056659,0.001465,0.235932,0.063337,0.004382,continental,pt,3,12
2022-03-12 21:00:00,0.070789,0.137268,0.001275,0.530016,0.0,0.001227,0.740575,0.01027,0.168144,0.073021,0.001888,0.253323,0.001367,0.004737,continental,pt,3,12
2022-03-12 22:00:00,0.073701,0.132492,0.000967,0.53027,0.0,0.001095,0.738525,0.0091,0.168594,0.06456,0.001669,0.243923,0.012741,0.00481,continental,pt,3,12
2022-03-12 23:00:00,0.076216,0.07809,0.000382,0.608998,0.0,0.000866,0.764552,0.006965,0.170446,0.051585,0.001325,0.230321,0.0,0.005128,continental,pt,3,12
2022-03-13 00:00:00,0.078517,0.053178,0.000219,0.633683,0.0,0.000724,0.766321,0.00565,0.177427,0.044362,0.001148,0.228587,0.0,0.00509,continental,pt,3,13
2022-03-13 01:00:00,0.081616,0.053183,8.7e-05,0.640441,0.0,0.000664,0.775991,0.004772,0.171998,0.040746,0.00106,0.218576,0.0,0.00543,continental,pt,3,13
2022-03-13 02:00:00,0.081278,0.052455,0.000166,0.571952,0.0,0.001237,0.707088,0.007679,0.200357,0.077461,0.002003,0.2875,0.0,0.005412,continental,pt,3,13
2022-03-13 03:00:00,0.089401,0.060352,0.000187,0.523905,0.0,0.001437,0.675282,0.007714,0.221904,0.08724,0.002255,0.319113,0.0,0.005606,continental,pt,3,13
2022-03-13 04:00:00,0.094857,0.077617,0.000215,0.468965,0.0,0.001602,0.643256,0.009795,0.237667,0.100315,0.00261,0.350387,0.0,0.006357,continental,pt,3,13
2022-03-13 05:00:00,0.100011,0.085536,0.000233,0.402117,0.0,0.001756,0.589653,0.013549,0.2782,0.108859,0.002796,0.403404,0.0,0.006944,continental,pt,3,13
2022-03-13 06:00:00,0.0979,0.098686,0.001498,0.351856,0.0,0.002178,0.552118,0.017859,0.281969,0.137811,0.003517,0.441156,0.0,0.006723,continental,pt,3,13
2022-03-13 07:00:00,0.100171,0.107379,0.058228,0.286788,0.0,0.002118,0.554684,0.01745,0.289438,0.12863,0.00324,0.438758,0.0,0.006559,continental,pt,3,13
2022-03-13 08:00:00,0.092246,0.096841,0.177932,0.230444,0.0,0.001798,0.599261,0.015293,0.268358,0.10812,0.002742,0.394513,0.0,0.006227,continental,pt,3,13
2022-03-13 09:00:00,0.081751,0.082958,0.26705,0.234729,0.0,0.001674,0.668162,0.014495,0.206408,0.102684,0.002605,0.326192,0.0,0.005646,continental,pt,3,13
2022-03-13 10:00:00,0.078881,0.060308,0.294582,0.278574,0.0,0.001461,0.713806,0.012428,0.178441,0.087822,0.002228,0.280919,0.0,0.005277,continental,pt,3,13
2022-03-13 11:00:00,0.0759,0.058964,0.297537,0.297365,0.0,0.001311,0.731077,0.010669,0.171627,0.079548,0.002019,0.263863,0.0,0.005061,continental,pt,3,13
2022-03-13 12:00:00,0.071729,0.078946,0.278297,0.28345,0.0,0.001314,0.713736,0.010368,0.19124,0.078166,0.001983,0.281757,0.0,0.004507,continental,pt,3,13
2022-03-13 13:00:00,0.074298,0.057054,0.292212,0.289047,0.0,0.001393,0.714004,0.011438,0.183088,0.084537,0.002145,0.281208,0.0,0.004788,continental,pt,3,13
2022-03-13 14:00:00,0.074634,0.056637,0.277283,0.303688,0.0,0.001399,0.713641,0.011809,0.180598,0.08665,0.002199,0.281256,0.0,0.005104,continental,pt,3,13
2022-03-13 15:00:00,0.081596,0.067502,0.230699,0.289424,0.0,0.001573,0.670794,0.012756,0.214872,0.093644,0.00236,0.323632,0.0,0.005573,continental,pt,3,13
2022-03-13 16:00:00,0.084023,0.120089,0.133267,0.258635,0.0,0.001441,0.597455,0.012105,0.285284,0.087476,0.002191,0.387056,0.009818,0.005673,continental,pt,3,13
2022-03-13 17:00:00,0.080845,0.205528,0.035888,0.219112,0.0,0.000805,0.542178,0.006896,0.281472,0.048838,0.001255,0.338461,0.113746,0.005613,continental,pt,3,13
2022-03-13 18:00:00,0.061169,0.347839,0.001978,0.144552,0.0,0.0,0.555538,0.0,0.196135,0.0,0.0,0.196135,0.244218,0.004108,continental,pt,3,13
2022-03-13 19:00:00,0.056106,0.384369,0.0,0.118633,0.0,0.0,0.559108,0.0,0.179763,0.0,0.0,0.179763,0.257223,0.003908,continental,pt,3,13
2022-03-13 20:00:00,0.062006,0.353831,7.5e-05,0.125939,0.0,0.000196,0.542047,0.00173,0.2069,0.012234,0.000316,0.22118,0.232475,0.004299,continental,pt,3,13
2022-03-13 21:00:00,0.065264,0.315557,3.3e-05,0.148595,0.0,0.000272,0.529721,0.002375,0.217275,0.016819,0.000441,0.23691,0.228797,0.004571,continental,pt,3,13
2022-03-13 22:00:00,0.075065,0.301612,9.6e-05,0.219498,0.0,0.00084,0.597111,0.007512,0.220415,0.053143,0.001445,0.282515,0.115156,0.005218,continental,pt,3,13
2022-03-13 23:00:00,0.082739,0.217791,0.0001,0.265292,0.0,0.000854,0.566776,0.007791,0.225609,0.055091,0.001644,0.290135,0.137563,0.005525,continental,pt,3,13
2022-03-14 00:00:00,0.094349,0.1428,0.000182,0.368652,0.0,0.001413,0.607396,0.013032,0.263255,0.092178,0.002704,0.371169,0.014922,0.006514,continental,pt,3,14
2022-03-14 01:00:00,0.096773,0.097298,0.000189,0.436122,0.0,0.00148,0.631862,0.013587,0.249644,0.095536,0.002897,0.361664,0.0,0.006476,continental,pt,3,14
2022-03-14 02:00:00,0.093697,0.074433,0.000167,0.480889,0.0,0.001236,0.650422,0.012224,0.244181,0.08422,0.00257,0.343195,0.0,0.006381,continental,pt,3,14
2022-03-14 03:00:00,0.092377,0.051198,0.000133,0.540919,0.0,0.000988,0.685615,0.010205,0.228562,0.067307,0.002043,0.308117,0.0,0.006267,continental,pt,3,14
2022-03-14 04:00:00,0.088456,0.04886,8.8e-05,0.609181,0.0,0.000674,0.747259,0.007129,0.193811,0.044405,0.001348,0.246693,0.0,0.006047,continental,pt,3,14
2022-03-14 05:00:00,0.084187,0.045946,6.3e-05,0.652004,0.0,0.000486,0.782686,0.005306,0.173644,0.031687,0.000983,0.21162,0.0,0.005692,continental,pt,3,14
2022-03-14 06:00:00,0.080848,0.063282,1.4e-05,0.654845,0.0,4.8e-05,0.799037,0.000533,0.191101,0.00315,0.000102,0.194886,0.000605,0.005474,continental,pt,3,14
2022-03-14 07:00:00,0.066189,0.137212,0.003668,0.537179,0.0,0.0,0.744248,0.0,0.204401,0.0,0.0,0.204401,0.047016,0.004335,continental,pt,3,14
2022-03-14 08:00:00,0.060592,0.129707,0.015558,0.489297,0.0,5.6e-05,0.69521,0.000553,0.214557,0.003209,0.000103,0.218422,0.082132,0.004235,continental,pt,3,14
2022-03-14 09:00:00,0.056451,0.149644,0.032161,0.421091,0.0,9.3e-05,0.65944,0.001078,0.206107,0.005343,0.000175,0.212703,0.12418,0.003679,continental,pt,3,14
2022-03-14 10:00:00,0.054515,0.175877,0.045773,0.345217,0.0,8.6e-05,0.621468,0.001082,0.201088,0.005325,0.000182,0.207677,0.167258,0.003598,continental,pt,3,14
2022-03-14 11:00:00,0.055124,0.151423,0.066626,0.369434,0.0,0.000349,0.642956,0.004464,0.204729,0.022028,0.000752,0.231973,0.121249,0.003824,continental,pt,3,14
2022-03-14 12:00:00,0.056653,0.088487,0.081407,0.49664,0.0,0.000721,0.723908,0.008939,0.208563,0.044111,0.001456,0.263069,0.008893,0.004131,continental,pt,3,14
2022-03-14 13:00:00,0.056836,0.072076,0.075785,0.523945,0.0,0.00071,0.729352,0.00849,0.214836,0.041762,0.001413,0.266501,0.0,0.004147,continental,pt,3,14
2022-03-14 14:00:00,0.054982,0.087685,0.069218,0.516825,0.0,0.000822,0.729532,0.010131,0.204829,0.049816,0.001694,0.26647,0.000128,0.003869,continental,pt,3,14
2022-03-14 15:00:00,0.055279,0.114281,0.062545,0.472025,0.0,0.000833,0.704963,0.009878,0.209362,0.04851,0.001577,0.269327,0.021809,0.0039,continental,pt,3,14
2022-03-14 16:00:00,0.058953,0.122044,0.040245,0.459553,0.0,0.000846,0.681641,0.00994,0.213422,0.048845,0.001595,0.273802,0.04017,0.004387,continental,pt,3,14
2022-03-14 17:00:00,0.057409,0.159093,0.020269,0.402225,0.0,0.000606,0.639602,0.006996,0.232808,0.034351,0.001173,0.275328,0.080906,0.004166,continental,pt,3,14
2022-03-14 18:00:00,0.054141,0.212313,0.001859,0.345617,0.0,0.000505,0.614435,0.005736,0.238944,0.028069,0.000968,0.273717,0.107993,0.003859,continental,pt,3,14
2022-03-14 19:00:00,0.050685,0.24445,5.9e-05,0.288082,0.0,0.000436,0.583712,0.004845,0.217359,0.023822,0.000821,0.246847,0.165909,0.00353,continental,pt,3,14
2022-03-14 20:00:00,0.050939,0.254799,4.1e-05,0.276281,0.0,0.000329,0.582389,0.003666,0.212116,0.017947,0.000613,0.234342,0.179725,0.003542,continental,pt,3,14
2022-03-14 21:00:00,0.054498,0.207809,5.3e-05,0.3125,0.0,0.000406,0.575266,0.004662,0.234431,0.022798,0.000771,0.262662,0.15812,0.003952,continental,pt,3,14
2022-03-14 22:00:00,0.06038,0.194006,7.8e-05,0.423145,0.0,0.00064,0.678249,0.007474,0.246465,0.036567,0.001256,0.291762,0.02557,0.004417,continental,pt,3,14
2022-03-14 23:00:00,0.071326,0.149404,0.000102,0.461768,0.0,0.000798,0.683398,0.009707,0.252913,0.047368,0.001556,0.311544,0.0,0.005059,continental,pt,3,14
2022-03-15 00:00:00,0.073798,0.092482,0.000124,0.478256,0.0,0.001048,0.645708,0.01278,0.271577,0.062831,0.002054,0.349242,0.0,0.005048,continental,pt,3,15
2022-03-15 01:00:00,0.0764,0.043552,6.5e-05,0.50633,0.0,0.001292,0.627639,0.015502,0.270822,0.078259,0.002532,0.367115,0.0,0.005246,continental,pt,3,15
2022-03-15 02:00:00,0.081882,0.044963,5.9e-05,0.464286,0.0,0.00144,0.59263,0.017533,0.292112,0.089044,0.002895,0.401584,0.0,0.005785,continental,pt,3,15
2022-03-15 03:00:00,0.081797,0.042211,6.7e-05,0.469416,0.0,0.001307,0.594798,0.016103,0.299164,0.081674,0.002682,0.399623,0.0,0.005579,continental,pt,3,15
2022-03-15 04:00:00,0.079344,0.042163,5.3e-05,0.487777,0.0,0.001274,0.610611,0.016088,0.285958,0.079599,0.002613,0.384258,0.0,0.005132,continental,pt,3,15
2022-03-15 05:00:00,0.082629,0.04702,3e-05,0.471855,0.0,0.000992,0.602526,0.012555,0.298597,0.061367,0.001984,0.374503,0.017625,0.005346,continental,pt,3,15
2022-03-15 06:00:00,0.077614,0.128373,2.8e-05,0.409392,0.0,0.000187,0.615594,0.002509,0.283715,0.011459,0.000371,0.298054,0.081222,0.00513,continental,pt,3,15
2022-03-15 07:00:00,0.06416,0.175605,0.00518,0.41721,0.0,0.0,0.662155,0.0,0.247118,0.0,0.0,0.247118,0.086216,0.004511,continental,pt,3,15
2022-03-15 08:00:00,0.059812,0.145477,0.022346,0.424573,0.0,0.000415,0.652623,0.005903,0.258964,0.025121,0.000846,0.290834,0.052224,0.00432,continental,pt,3,15
2022-03-15 09:00:00,0.057909,0.171069,0.041454,0.352345,0.0,0.000392,0.623169,0.005466,0.243782,0.023071,0.000777,0.273096,0.099792,0.003943,continental,pt,3,15
2022-03-15 10:00:00,0.058977,0.16759,0.069286,0.338244,0.0,0.00061,0.634707,0.008605,0.21066,0.036245,0.001226,0.256736,0.104488,0.00407,continental,pt,3,15
2022-03-15 11:00:00,0.062946,0.137761,0.101719,0.35203,0.0,0.000938,0.655394,0.013641,0.233562,0.057444,0.001953,0.3066,0.033884,0.004121,continental,pt,3,15
2022-03-15 12:00:00,0.063911,0.137926,0.108705,0.31882,0.0,0.000946,0.630308,0.012827,0.24673,0.054056,0.001846,0.315459,0.050063,0.004172,continental,pt,3,15
2022-03-15 13:00:00,0.067338,0.147619,0.098032,0.31405,0.0,0.001153,0.628192,0.014895,0.25292,0.062946,0.002161,0.332922,0.034429,0.004459,continental,pt,3,15
2022-03-15 14:00:00,0.064462,0.144895,0.062017,0.283322,0.0,0.001049,0.555745,0.013103,0.262352,0.055293,0.00187,0.332618,0.107435,0.004203,continental,pt,3,15
2022-03-15 15:00:00,0.064014,0.16795,0.044434,0.302269,0.0,0.001064,0.579731,0.013502,0.251854,0.057094,0.001855,0.324305,0.091783,0.004181,continental,pt,3,15
2022-03-15 16:00:00,0.066798,0.206169,0.027089,0.313984,0.0,0.001332,0.615372,0.017041,0.285858,0.072101,0.002283,0.377283,0.002893,0.004452,continental,pt,3,15
2022-03-15 17:00:00,0.066854,0.250755,0.012932,0.257603,0.0,0.001273,0.589417,0.016139,0.303289,0.068296,0.002309,0.390033,0.01623,0.004319,continental,pt,3,15
2022-03-15 18:00:00,0.06083,0.349827,0.000922,0.179765,0.0,0.00046,0.591804,0.005737,0.246985,0.024264,0.000824,0.27781,0.126324,0.004061,continental,pt,3,15
2022-03-15 19:00:00,0.054534,0.368992,2e-05,0.153311,0.0,0.000212,0.577069,0.002623,0.211026,0.011075,0.000374,0.225098,0.194214,0.003619,continental,pt,3,15
2022-03-15 20:00:00,0.055234,0.349605,2.1e-05,0.188462,0.0,0.000217,0.593539,0.002758,0.21699,0.011645,0.000398,0.231791,0.171098,0.003572,continental,pt,3,15
2022-03-15 21:00:00,0.063193,0.282826,7.3e-05,0.259072,0.0,0.000747,0.605911,0.009589,0.277602,0.04046,0.001381,0.329032,0.061001,0.004055,continental,pt,3,15
2022-03-15 22:00:00,0.072374,0.167525,0.000139,0.32642,0.0,0.001425,0.567883,0.018044,0.3211,0.076415,0.00261,0.418169,0.009259,0.004688,continental,pt,3,15
2022-03-15 23:00:00,0.081877,0.138742,0.000156,0.313152,0.0,0.001488,0.535415,0.020348,0.350098,0.085898,0.00282,0.459164,0.0,0.00542,continental,pt,3,15
2022-03-16 00:00:00,0.09052,0.118405,0.00017,0.272429,0.0,0.001609,0.483133,0.022211,0.391774,0.09381,0.003047,0.510842,0.0,0.006024,continental,pt,3,16
2022-03-16 01:00:00,0.097243,0.106069,0.000174,0.261152,0.0,0.001611,0.466249,0.022698,0.405486,0.095816,0.003128,0.527128,0.0,0.006623,continental,pt,3,16
2022-03-16 02:00:00,0.103178,0.069396,0.000203,0.257175,0.0,0.001918,0.43187,0.026479,0.419108,0.111892,0.003651,0.56113,0.0,0.007001,continental,pt,3,16
2022-03-16 03:00:00,0.103039,0.083297,0.000194,0.229194,0.0,0.001837,0.417561,0.025401,0.439665,0.107188,0.003515,0.575769,0.0,0.006669,continental,pt,3,16
2022-03-16 04:00:00,0.102405,0.107835,0.000169,0.21277,0.0,0.001611,0.42479,0.022072,0.447598,0.093121,0.003052,0.565843,0.002795,0.006572,continental,pt,3,16
2022-03-16 05:00:00,0.093397,0.222907,6.3e-05,0.150892,0.0,0.000587,0.467846,0.008192,0.413673,0.034568,0.001122,0.457555,0.068407,0.006189,continental,pt,3,16
2022-03-16 06:00:00,0.077609,0.334199,0.0,0.115856,0.0,0.0,0.527664,0.0,0.33977,0.0,0.0,0.33977,0.127553,0.005013,continental,pt,3,16
2022-03-16 07:00:00,0.064471,0.325896,0.002924,0.152178,0.0,0.0,0.545469,0.0,0.307278,0.0,0.0,0.307278,0.142945,0.004308,continental,pt,3,16
2022-03-16 08:00:00,0.057067,0.337684,0.007081,0.186059,0.0,0.0,0.587891,0.0,0.279645,0.0,0.0,0.279645,0.128714,0.003749,continental,pt,3,16
2022-03-16 09:00:00,0.058346,0.308782,0.012259,0.227838,0.0,0.000132,0.607357,0.001716,0.290623,0.007258,0.000222,0.299819,0.088997,0.003825,continental,pt,3,16
2022-03-16 10:00:00,0.058064,0.278169,0.019835,0.274732,0.0,0.000156,0.630956,0.002029,0.272146,0.008584,0.000263,0.283022,0.082233,0.003789,continental,pt,3,16
2022-03-16 11:00:00,0.051335,0.316181,0.0189,0.257895,0.0,0.0,0.644311,0.0,0.239483,0.0,0.0,0.239483,0.112791,0.003414,continental,pt,3,16
2022-03-16 12:00:00,0.046235,0.307684,0.017173,0.254844,0.0,0.0,0.625936,0.0,0.213452,0.0,0.0,0.213452,0.15753,0.003082,continental,pt,3,16
2022-03-16 13:00:00,0.04687,0.282343,0.015174,0.266157,0.0,0.0,0.610544,0.0,0.217377,0.0,0.0,0.217377,0.169046,0.003035,continental,pt,3,16
2022-03-16 14:00:00,0.056492,0.222732,0.01537,0.318728,0.0,0.0,0.613322,0.0,0.264662,0.0,0.0,0.264662,0.118512,0.003505,continental,pt,3,16
2022-03-16 15:00:00,0.05794,0.268389,0.01325,0.315534,0.0,2.7e-05,0.65514,0.00033,0.269579,0.001397,4.2e-05,0.271348,0.069806,0.003709,continental,pt,3,16
2022-03-16 16:00:00,0.061611,0.208215,0.011096,0.342843,0.0,0.000465,0.62423,0.005799,0.307587,0.02456,0.000753,0.338699,0.03285,0.004222,continental,pt,3,16
2022-03-16 17:00:00,0.062753,0.172946,0.004591,0.357429,0.0,0.000596,0.598315,0.007708,0.318262,0.032597,0.001004,0.359571,0.037938,0.004176,continental,pt,3,16
2022-03-16 18:00:00,0.060492,0.201007,0.000351,0.365804,0.0,0.000551,0.628205,0.007603,0.316671,0.032173,0.001007,0.357454,0.010286,0.004054,continental,pt,3,16
2022-03-16 19:00:00,0.054942,0.217754,4.8e-05,0.369035,0.0,0.000562,0.642341,0.006953,0.306278,0.029417,0.000902,0.34355,0.010357,0.003751,continental,pt,3,16
2022-03-16 20:00:00,0.058197,0.156752,5.7e-05,0.416144,0.0,0.000736,0.631886,0.009099,0.311863,0.03851,0.001174,0.360646,0.003566,0.003902,continental,pt,3,16
2022-03-16 21:00:00,0.061506,0.128979,4.9e-05,0.465306,0.0,0.000721,0.656561,0.008834,0.291939,0.037407,0.00114,0.33932,0.0,0.004118,continental,pt,3,16
2022-03-16 22:00:00,0.064643,0.060728,7.3e-05,0.552158,0.0,0.000944,0.678546,0.011219,0.255452,0.048941,0.001468,0.31708,0.0,0.004374,continental,pt,3,16
2022-03-16 23:00:00,0.072158,0.088364,7.4e-05,0.597107,0.0,0.000546,0.758249,0.007202,0.196772,0.032159,0.000938,0.237071,0.0,0.004679,continental,pt,3,16
2022-03-17 00:00:00,0.079619,0.069224,7e-05,0.644127,0.0,0.000449,0.793489,0.005858,0.168139,0.026453,0.000755,0.201205,0.0,0.005306,continental,pt,3,17
