hour,avg_power_kwh,renewable,nonrenewable,renewable_energy,nonrenewable_energy
2022-03-11 10:00:00,295.86249999999995,0.534153,0.43662,158.03584196249997,129.17948474999997
2022-03-11 11:00:00,294.73749999999995,0.470777,0.370971,138.75563603749998,109.33906511249998
2022-03-11 12:00:00,291.8875,0.488831,0.374826,142.6836585125,109.407024075
2022-03-11 13:00:00,296.22499999999997,0.426653,0.387825,126.385284925,114.88346062499998
2022-03-11 14:00:00,295.5875,0.388435,0.387408,114.81653056249998,114.51296219999999
2022-03-11 15:00:00,294.29999999999995,0.341842,0.372718,100.60410059999998,109.69090739999999
2022-03-11 16:00:00,292.84999999999997,0.288259,0.364431,84.41664814999999,106.72361835
2022-03-11 17:00:00,299.7,0.33116,0.383601,99.24865199999999,114.9652197
2022-03-11 18:00:00,295.4625,0.350312,0.390986,103.5040593,115.52170102499998
2022-03-11 19:00:00,291.0125,0.348932,0.408234,101.54357365,118.80119692499999
2022-03-11 20:00:00,257.04999999999995,0.349332,0.493066,89.79579059999998,126.74261529999998
2022-03-11 21:00:00,254.82500000000002,0.36642,0.559944,93.37297650000001,142.6877298
2022-03-11 22:00:00,192.64999999999998,0.352479,0.618247,67.90507935,119.10528454999998
2022-03-11 23:00:00,152.39999999999998,0.337963,0.603432,51.505561199999995,91.96303679999998
2022-03-12 00:00:00,107.92500000000001,0.649476,0.324822,70.0946973,35.056414350000004
2022-03-12 01:00:00,61.9125,0.579217,0.403577,35.8607725125,24.9864610125
2022-03-12 02:00:00,61.875,0.540272,0.422709,33.42933,26.155119375
2022-03-12 03:00:00,62.162499999999994,0.533158,0.448275,33.142434175,27.865894687499996
2022-03-12 04:00:00,62.1875,0.496055,0.476857,30.8484203125,29.6545446875
2022-03-12 05:00:00,58.5625,0.539576,0.419313,31.598919499999997,24.5560175625
2022-03-12 06:00:00,53.875,0.588533,0.364961,31.707215374999997,19.662273875
2022-03-12 07:00:00,54.787499999999994,0.575166,0.341763,31.511907224999995,18.724340362499998
2022-03-12 08:00:00,61.287499999999994,0.486695,0.314596,29.828319812499995,19.28080235
2022-03-12 09:00:00,181.2125,0.474071,0.361072,85.90759108750001,65.4307598
2022-03-12 10:00:00,256.8125,0.479361,0.412897,123.10589681249999,106.0371108125
2022-03-12 11:00:00,257.75,0.506467,0.434257,130.54186925,111.92974175
2022-03-12 12:00:00,258.04999999999995,0.448026,0.431735,115.61310929999998,111.40921674999997
2022-03-12 13:00:00,260.775,0.465347,0.425085,121.350863925,110.85154087499998
2022-03-12 14:00:00,261.8875,0.411263,0.467991,107.70463891249999,122.56099301249999
2022-03-12 15:00:00,265.875,0.432483,0.518794,114.986417625,137.93435474999998
2022-03-12 16:00:00,265.9,0.385043,0.422957,102.3829337,112.46426629999999
2022-03-12 17:00:00,265.20000000000005,0.428214,0.330258,113.56235280000001,87.58442160000001
2022-03-12 18:00:00,263.95000000000005,0.425493,0.279483,112.30887735000002,73.76953785
2022-03-12 19:00:00,264.175,0.43044,0.291191,113.711487,76.925382425
2022-03-12 20:00:00,258.86249999999995,0.466702,0.298257,120.81164647499997,77.20755266249998
2022-03-12 21:00:00,262.08750000000003,0.470037,0.326074,123.19082223750002,85.459919475
2022-03-12 22:00:00,76.3375,0.518105,0.435625,39.55084043750001,33.2545234375
2022-03-12 23:00:00,61.425,0.561586,0.360693,34.49542005,22.155567525
2022-04-01 00:00:00,109.77499999999999,0.825663,0.169457,90.637155825,18.602142174999997
2022-04-01 01:00:00,65.4875,0.824164,0.171284,53.972439949999995,11.216960949999999
2022-04-01 02:00:00,64.5625,0.814903,0.180819,52.6121749375,11.674126687500001
2022-04-01 03:00:00,64.2375,0.824766,0.170914,52.980905924999995,10.979088075
2022-04-01 04:00:00,63.3125,0.887423,0.108075,56.184968687499996,6.842498437500001
2022-04-01 05:00:00,62.75,0.896386,0.09554,56.2482215,5.995135
2022-04-01 06:00:00,81.15,0.732477,0.132645,59.44050855000001,10.764141750000002
2022-04-01 07:00:00,152.2875,0.691945,0.15756,105.3745741875,23.9944185
2022-04-01 08:00:00,187.88750000000002,0.663545,0.168558,124.67181118750003,31.669941225000006
2022-04-01 09:00:00,230.98749999999998,0.620652,0.176438,143.36285385,40.754972525
2022-04-01 10:00:00,289.9125,0.604095,0.179792,175.13469168750004,52.12394820000001
2022-04-01 11:00:00,291.3125,0.641913,0.193501,186.99728081249998,56.369260062500004
2022-04-01 12:00:00,295.7625,0.64959,0.190465,192.124362375,56.332404562499995
2022-04-01 13:00:00,298.75,0.648225,0.186156,193.65721875000003,55.614104999999995
2022-04-01 14:00:00,300.075,0.673354,0.17828,202.05670154999999,53.497370999999994
2022-04-01 15:00:00,303.2375,0.657287,0.186934,199.31406666249998,56.685398825
2022-04-01 16:00:00,303.4875,0.636791,0.183606,193.2581086125,55.722125925
2022-04-01 17:00:00,302.38750000000005,0.648189,0.154124,196.00425123750003,46.60517105000001
2022-04-01 18:00:00,300.4625,0.647538,0.158235,194.56088632499996,47.54368368749999
2022-04-01 19:00:00,288.07500000000005,0.614581,0.216307,177.04542157500003,62.31263902500001
2022-04-01 20:00:00,261.6125,0.632367,0.249368,165.4351117875,65.2377859
2022-04-01 21:00:00,261.70000000000005,0.691092,0.272189,180.85877640000004,71.23186130000002
2022-04-01 22:00:00,171.38750000000002,0.740254,0.235046,126.87028242500001,40.283946325
2022-04-01 23:00:00,156.6125,0.770445,0.215803,120.66131756250002,33.7974473375
2022-04-02 00:00:00,63.625,0.295525,0.699759,18.802778125,44.522166375000005
2022-04-02 01:00:00,64.8375,0.321588,0.673018,20.850961950000002,43.636804575000006
2022-04-02 02:00:00,63.2875,0.360204,0.634559,22.796410650000002,40.1596527125
2022-04-02 03:00:00,61.10000000000001,0.359498,0.63571,21.9653278,38.84188100000001
2022-04-02 04:00:00,59.95,0.376549,0.618158,22.574112550000002,37.0585721
2022-04-02 05:00:00,57.550000000000004,0.403139,0.588657,23.200649450000004,33.87721035
2022-04-02 06:00:00,51.375,0.404326,0.499851,20.77224825,25.679845125
2022-04-02 07:00:00,51.6,0.379585,0.433322,19.586586,22.3594152
2022-04-02 08:00:00,78.3875,0.370097,0.474663,29.010978587500002,37.2076459125
2022-04-02 09:00:00,205.9125,0.355074,0.46152,73.114175025,95.032737
2022-04-02 10:00:00,251.0125,0.34077,0.528648,85.537529625,132.6972561
2022-04-02 11:00:00,252.425,0.333033,0.554927,84.065855025,140.07744797499998
2022-04-02 12:00:00,255.5125,0.357009,0.591062,91.2202621125,151.023729275
2022-04-02 13:00:00,261.3375,0.362928,0.618491,94.84669619999998,161.63489171249998
2022-04-02 14:00:00,261.5,0.349364,0.632714,91.358686,165.454711
2022-04-02 15:00:00,262.79999999999995,0.336186,0.636485,88.34968079999999,167.26825799999997
2022-04-02 16:00:00,262.86249999999995,0.321221,0.59407,84.43695511249997,156.15872537499996
2022-04-02 17:00:00,263.5,0.342325,0.500252,90.2026375,131.816402
2022-04-02 18:00:00,259.9375,0.410556,0.420732,106.71890024999999,109.36402425
2022-04-02 19:00:00,256.875,0.401852,0.389665,103.22573249999999,100.095196875
2022-04-02 20:00:00,260.775,0.360246,0.459816,93.94315064999999,119.9085174
2022-04-02 21:00:00,239.8625,0.357618,0.55145,85.779147525,132.27217562500002
2022-04-02 22:00:00,114.71249999999999,0.367191,0.587181,42.1213975875,67.35700046249998
2022-04-02 23:00:00,66.95,0.398327,0.515983,26.66799265,34.545061849999996
2022-04-03 00:00:00,65.725,0.77092,0.223426,50.668717,14.68467385
2022-04-03 01:00:00,63.962500000000006,0.748169,0.247644,47.8547596625,15.839929350000002
2022-04-03 02:00:00,61.962500000000006,0.724973,0.270993,44.921139512500005,16.7914037625
2022-04-03 03:00:00,61.0125,0.715177,0.280685,43.6347367125,17.1252935625
2022-04-03 04:00:00,60.824999999999996,0.710812,0.28534,43.2351399,17.3558055
2022-04-03 05:00:00,59.8375,0.708995,0.286352,42.4244883125,17.1345878
2022-04-03 06:00:00,51.6,0.605553,0.346673,31.246534800000003,17.8883268
2022-04-03 07:00:00,52.1875,0.558084,0.313318,29.125008750000003,16.351283125
2022-04-03 08:00:00,52.10000000000001,0.549303,0.321791,28.618686300000004,16.7653111
2022-04-03 09:00:00,287.98749999999995,0.605435,0.370996,174.35771206249996,106.84221054999998
2022-04-03 10:00:00,289.5,0.613423,0.379772,177.5859585,109.943994
2022-04-03 11:00:00,249.675,0.606779,0.381768,151.497546825,95.31792540000001
2022-04-03 12:00:00,285.6375,0.610771,0.38065,174.45910151249998,108.727914375
2022-04-03 13:00:00,282.775,0.591378,0.404532,167.22691394999998,114.3915363
2022-04-03 14:00:00,267.375,0.572824,0.423201,153.158817,113.153367375
2022-04-03 15:00:00,284.5625,0.56396,0.430081,160.4818675,122.3849245625
2022-04-03 16:00:00,283.725,0.533818,0.393639,151.45751205000002,111.68522527500001
2022-04-03 17:00:00,292.45,0.488247,0.354366,142.78783514999998,103.6343367
2022-04-03 18:00:00,290,0.48185,0.299948,139.7365,86.98492
2022-04-03 19:00:00,260.4875,0.460791,0.337116,120.03029561250001,87.81450405000001
2022-04-03 20:00:00,264,0.429808,0.357615,113.469312,94.41036
2022-04-03 21:00:00,259.20000000000005,0.39796,0.411901,103.15123200000001,106.76473920000002
2022-04-03 22:00:00,102.375,0.354245,0.521333,36.265831874999996,53.371465875000005
2022-04-03 23:00:00,59.475,0.360893,0.511514,21.464111175000003,30.422295150000004
2022-04-04 00:00:00,62.45,0.822432,0.174649,51.360878400000004,10.90683005
2022-04-04 01:00:00,61.3625,0.821459,0.175555,50.4067778875,10.772493687499999
2022-04-04 02:00:00,60.0375,0.828306,0.168846,49.729421475,10.137091725
2022-04-04 03:00:00,59.550000000000004,0.826645,0.170282,49.226709750000005,10.140293100000001
2022-04-04 04:00:00,59.4,0.774552,0.211169,46.0083888,12.5434386
2022-04-04 05:00:00,59.087500000000006,0.667562,0.206813,39.444569675000004,12.2200631375
2022-04-04 06:00:00,73.8,0.626641,0.198273,46.246105799999995,14.6325474
2022-04-04 07:00:00,146.7125,0.63216,0.21,92.74577400000001,30.809625
2022-04-04 08:00:00,179.45,0.68984,0.228312,123.791788,40.9705884
2022-04-04 09:00:00,220.53750000000002,0.736627,0.252484,162.45387701250002,55.682190150000004
2022-04-04 10:00:00,282.0625,0.726991,0.261364,205.05689893750002,73.72098324999999
2022-04-04 11:00:00,287.4,0.710363,0.275057,204.15832619999998,79.05138179999999
2022-04-04 12:00:00,291.3625,0.663907,0.279703,193.43760328750002,81.49496533749999
2022-04-04 13:00:00,295.0375,0.635649,0.276872,187.5402918375,81.6876227
2022-04-04 14:00:00,293.04999999999995,0.613753,0.291779,179.86031664999996,85.50583594999999
2022-04-04 15:00:00,295.96250000000003,0.604291,0.277825,178.84747508750002,82.2257815625
2022-04-04 16:00:00,296.475,0.576252,0.281373,170.84431170000002,83.420060175
2022-04-04 17:00:00,296.35,0.581578,0.265548,172.35064030000004,78.69514980000001
2022-04-04 18:00:00,287.54999999999995,0.575659,0.244126,165.53074544999998,70.1984313
2022-04-04 19:00:00,282.325,0.614844,0.236257,173.58583229999996,66.701257525
2022-04-04 20:00:00,250.55,0.606349,0.253752,151.92074195,63.5775636
2022-04-04 21:00:00,238.8,0.618832,0.296783,147.77708160000003,70.8717804
2022-04-04 22:00:00,165.03750000000002,0.651481,0.310867,107.51879553750001,51.30471251250001
2022-04-04 23:00:00,152.05,0.696383,0.278793,105.88503515000001,42.390475650000006
2022-04-05 00:00:00,54.8125,0.683731,0.314212,37.4770054375,17.22274525
2022-04-05 01:00:00,54.375,0.640251,0.357538,34.813648125,19.44112875
2022-04-05 02:00:00,53.675000000000004,0.614695,0.382382,32.993754125,20.52435385
2022-04-05 03:00:00,53.0625,0.600407,0.370063,31.8590964375,19.636467937499997
2022-04-05 04:00:00,52.5625,0.597909,0.303412,31.4275918125,15.948093250000001
2022-04-05 05:00:00,51.9625,0.567415,0.269135,29.4843019375,13.9849274375
2022-04-05 06:00:00,95.525,0.574487,0.260924,54.877870675,24.924765100000002
2022-04-05 07:00:00,145.7,0.580897,0.282695,84.6366929,41.188661499999995
2022-04-05 08:00:00,183.21249999999998,0.58496,0.297317,107.171984,54.47219086249999
2022-04-05 09:00:00,244.32500000000002,0.594973,0.350529,145.366778225,85.642997925
2022-04-05 10:00:00,283.13750000000005,0.57277,0.370266,162.17266587500004,104.836189575
2022-04-05 11:00:00,284.6,0.547483,0.357215,155.81366180000003,101.66338900000001
2022-04-05 12:00:00,291.26250000000005,0.532322,0.362237,155.045436525,105.5060542125
2022-04-05 13:00:00,293.35,0.535995,0.336488,157.23413325,98.70875480000001
2022-04-05 14:00:00,296.3625,0.571842,0.357469,169.472524725,105.9404065125
2022-04-05 15:00:00,296.65,0.594478,0.381026,176.35189869999996,113.03136289999999
2022-04-05 16:00:00,297.0625,0.59088,0.344755,175.52829,102.41378218749999
2022-04-05 17:00:00,299.25,0.606315,0.35551,181.43976375000003,106.38636749999999
2022-04-05 18:00:00,299.775,0.522835,0.282867,156.732862125,84.79645492499999
2022-04-05 19:00:00,295.2625,0.525961,0.252291,155.2965597625,74.49207138749999
2022-04-05 20:00:00,260.59999999999997,0.510617,0.292148,133.06679019999999,76.1337688
2022-04-05 21:00:00,231.9375,0.473946,0.359766,109.925850375,83.443226625
2022-04-05 22:00:00,175.4375,0.434805,0.369946,76.2811021875,64.902401375
2022-04-05 23:00:00,140.7375,0.438423,0.415234,61.702556962500005,58.438995075
2022-04-06 00:00:00,65.38749999999999,0.242096,0.747877,15.830052199999997,48.901807337499996
2022-04-06 01:00:00,64.9375,0.236481,0.753541,15.3564849375,48.933068687500004
2022-04-06 02:00:00,63.55,0.233649,0.745092,14.848393949999998,47.350596599999996
2022-04-06 03:00:00,62.650000000000006,0.228461,0.724561,14.31308165,45.393746650000004
2022-04-06 04:00:00,62.3875,0.24018,0.717731,14.98422975,44.7774427625
2022-04-06 05:00:00,61.325,0.253901,0.740813,15.570478825,45.43035722500001
2022-04-06 06:00:00,55.8875,0.320548,0.671181,17.914626350000002,37.51062813750001
2022-04-06 07:00:00,165.125,0.430659,0.557041,71.112567375,91.981395125
2022-04-06 08:00:00,193.5,0.482735,0.512927,93.4092225,99.2513745
2022-04-06 09:00:00,267.9375,0.499596,0.496101,133.86050325,132.9240616875
2022-04-06 10:00:00,292.5875,0.488498,0.482415,142.928408575,141.14859881249998
2022-04-06 11:00:00,293.175,0.516653,0.479934,151.469743275,140.70465045
2022-04-06 12:00:00,294.9625,0.528026,0.468734,155.747869025,138.25895247499997
2022-04-06 13:00:00,301.1375,0.551463,0.445465,166.0661891625,134.1462164375
2022-04-06 14:00:00,302.65,0.544235,0.452847,164.71272274999998,137.05414455
2022-04-06 15:00:00,300.6,0.534195,0.462477,160.579017,139.02058620000003
2022-04-06 16:00:00,300.6,0.516104,0.479636,155.1408624,144.1785816
2022-04-06 17:00:00,300.3875,0.493653,0.485743,148.2871905375,145.91112541249998
2022-04-06 18:00:00,301.02500000000003,0.445829,0.50789,134.205674725,152.88758725
2022-04-06 19:00:00,299.775,0.365178,0.384923,109.47123495,115.39029232499999
2022-04-06 20:00:00,261.4125,0.371369,0.379408,97.08049871250002,99.18199380000001
2022-04-06 21:00:00,261.25,0.34074,0.481303,89.01832499999999,125.74040875
2022-04-06 22:00:00,190.75,0.335825,0.579259,64.05861875,110.49365424999999
2022-04-06 23:00:00,166.75,0.329957,0.665672,55.02032975,111.00080600000001
2022-04-07 00:00:00,92.9875,0.290212,0.691654,26.986088350000003,64.315176325
2022-04-07 01:00:00,71.4625,0.29732,0.682101,21.2472305,48.7446427125
2022-04-07 02:00:00,70.1,0.309038,0.683879,21.663563799999995,47.9399179
2022-04-07 03:00:00,68.15,0.295664,0.697137,20.1495016,47.509886550000004
2022-04-07 04:00:00,66.3,0.294885,0.652205,19.5508755,43.2411915
2022-04-07 05:00:00,65.8625,0.343209,0.463135,22.604602762499997,30.5032289375
2022-04-07 06:00:00,80.57499999999999,0.336059,0.458591,27.077953924999996,36.950969824999994
2022-04-07 07:00:00,152.9125,0.362401,0.575778,55.41564291249999,88.043653425
2022-04-07 08:00:00,178.09999999999997,0.38752,0.579939,69.01731199999998,103.28713589999998
2022-04-07 09:00:00,241.39999999999998,0.413711,0.573662,99.86983539999999,138.4820068
2022-04-07 10:00:00,290.15,0.452522,0.542503,131.2992583,157.40724544999998
2022-04-07 11:00:00,292.125,0.471772,0.523519,137.8163955,152.93298787499998
2022-04-07 12:00:00,293.125,0.480855,0.514056,140.950621875,150.682665
2022-04-07 13:00:00,294.575,0.48485,0.509984,142.82468875,150.2285368
2022-04-07 14:00:00,297.2875,0.485392,0.509477,144.3009742,151.4611436375
2022-04-07 15:00:00,298.1125,0.489819,0.505036,146.02116663750002,150.55754455000002
2022-04-07 16:00:00,299.2875,0.496282,0.498995,148.530999075,149.3429660625
2022-04-07 17:00:00,301.54999999999995,0.459939,0.534434,138.69460544999998,161.15857269999995
2022-04-07 18:00:00,300.58750000000003,0.425039,0.516545,127.76141041250001,155.26697018750002
2022-04-07 19:00:00,290.9,0.392426,0.470863,114.15672339999999,136.97404669999997
2022-04-07 20:00:00,264.0125,0.374973,0.503225,98.9975591625,132.8576903125
2022-04-07 21:00:00,252.8125,0.395938,0.589221,100.098075625,148.9624340625
2022-04-07 22:00:00,184.2375,0.364717,0.600329,67.19454828750001,110.6031141375
2022-04-07 23:00:00,167.425,0.326424,0.661997,54.651538200000005,110.834847725
2022-04-08 00:00:00,72.0125,0.327422,0.665525,23.578476775,47.92611906250001
2022-04-08 01:00:00,72.375,0.302488,0.691012,21.892568999999998,50.011993499999996
2022-04-08 02:00:00,72.625,0.298446,0.694912,21.67464075,50.467984
2022-04-08 03:00:00,71.7,0.295054,0.691432,21.1553718,49.575674400000004
2022-04-08 04:00:00,70.22500000000001,0.277086,0.713154,19.458364350000004,50.08123965
2022-04-08 05:00:00,65.325,0.353639,0.607157,23.101467675,39.662531025
2022-04-08 06:00:00,74.775,0.374711,0.609435,28.019015025,45.570502125
2022-04-08 07:00:00,156.9,0.33824,0.647846,53.069856,101.6470374
2022-04-08 08:00:00,198.14999999999998,0.36112,0.612989,71.555928,121.46377034999999
2022-04-08 09:00:00,261.6375,0.414317,0.582186,108.4008640875,152.321689575
2022-04-08 10:00:00,291.5375,0.439655,0.55554,128.1759195625,161.96074275
2022-04-08 11:00:00,292.1875,0.454916,0.535404,132.92076875,156.43835625
2022-04-08 12:00:00,292.7,0.466607,0.528739,136.5758689,154.7619053
2022-04-08 13:00:00,295.85,0.4648,0.530687,137.51108000000002,157.00374895000002
2022-04-08 14:00:00,293.8375,0.476673,0.518873,140.0644026375,152.4643451375
2022-04-08 15:00:00,299.1,0.488447,0.506853,146.0944977,151.5997323
2022-04-08 16:00:00,299.3,0.482126,0.513263,144.3003118,153.6196159
2022-04-08 17:00:00,300.2875,0.453334,0.541876,136.130533525,162.71858935000003
2022-04-08 18:00:00,299.1375,0.398555,0.595019,119.22274631249999,177.9924961125
2022-04-08 19:00:00,294.8375,0.423282,0.552047,124.79940667499999,162.7641573625
2022-04-08 20:00:00,269.525,0.424966,0.562617,114.53896114999999,151.63934692499998
2022-04-08 21:00:00,233.6875,0.393009,0.601936,91.8412906875,140.664919
2022-04-08 22:00:00,184.5625,0.373163,0.596608,68.8718961875,110.111464
2022-04-08 23:00:00,143.9375,0.336449,0.645487,48.4276279375,92.9097850625
2022-04-09 00:00:00,72.55,0.448425,0.53021,32.53323375,38.4667355
2022-04-09 01:00:00,73.05,0.380182,0.61345,27.7722951,44.8125225
2022-04-09 02:00:00,72.7,0.364975,0.628248,26.5336825,45.673629600000005
2022-04-09 03:00:00,72.98750000000001,0.356008,0.636976,25.984133900000003,46.49128580000001
2022-04-09 04:00:00,73.025,0.323019,0.656257,23.588462475000004,47.923167425
2022-04-09 05:00:00,71.925,0.297962,0.673926,21.43091685,48.47212755
2022-04-09 06:00:00,64.725,0.315951,0.633372,20.449928474999997,40.9950027
2022-04-09 07:00:00,63.199999999999996,0.423295,0.509177,26.752243999999997,32.1799864
2022-04-09 08:00:00,61.7,0.524358,0.401779,32.3528886,24.7897643
2022-04-09 09:00:00,229.67499999999998,0.610291,0.361023,140.168585425,82.91795752499999
2022-04-09 10:00:00,260.025,0.657388,0.336907,170.93731469999997,87.604242675
2022-04-09 11:00:00,259.63750000000005,0.679959,0.314651,176.54285486250004,81.69519901250001
2022-04-09 12:00:00,264.1375,0.71356,0.28119,188.47795449999998,74.272823625
2022-04-09 13:00:00,266.025,0.722081,0.272988,192.09159802499997,72.62163269999999
2022-04-09 14:00:00,265.05,0.710432,0.284732,188.3000016,75.4682166
2022-04-09 15:00:00,264.9125,0.703285,0.291758,186.30898756250002,77.29034117500001
2022-04-09 16:00:00,264.63750000000005,0.677691,0.317151,179.34245201250005,83.93004776250002
2022-04-09 17:00:00,273.2,0.579951,0.396561,158.44261319999998,108.3404652
2022-04-09 18:00:00,297.41249999999997,0.439107,0.416551,130.5959106375,123.88747428749998
2022-04-09 19:00:00,295.9125,0.422635,0.334064,125.0629794375,98.85371340000002
2022-04-09 20:00:00,294.88750000000005,0.404117,0.332577,119.16905183750002,98.07280008750001
2022-04-09 21:00:00,295.7125,0.438463,0.438529,129.65898988749998,129.67850691249998
2022-04-09 22:00:00,136.125,0.424624,0.458821,57.801942,62.457008625
2022-04-09 23:00:00,101.11250000000001,0.418984,0.542869,42.36451970000001,54.89084176250001
2022-04-10 00:00:00,101.5625,0.22833,0.766607,23.189765625,77.8585234375
2022-04-10 01:00:00,97.48750000000001,0.20329,0.791458,19.818233875,77.15726177500001
2022-04-10 02:00:00,95.44999999999999,0.170939,0.824084,16.316127549999997,78.6588178
2022-04-10 03:00:00,94.2125,0.175488,0.790915,16.5331632,74.5140794375
2022-04-10 04:00:00,92.69999999999999,0.178461,0.706601,16.5433347,65.50191269999999
2022-04-10 05:00:00,91.61250000000001,0.227103,0.615794,20.805473587500003,56.414427825000004
2022-04-10 06:00:00,84.16250000000001,0.262692,0.56224,22.10881545,47.319524
2022-04-10 07:00:00,84.6375,0.220173,0.627444,18.6348922875,53.105291550000004
2022-04-10 08:00:00,112.775,0.300886,0.673969,33.93241865,76.00685397500001
2022-04-10 09:00:00,392.77500000000003,0.352638,0.640027,138.50739045,251.38660492500003
2022-04-10 10:00:00,384.925,0.361935,0.633859,139.317829875,243.98817557499999
2022-04-10 11:00:00,340.8125,0.375272,0.620625,127.89738849999999,211.5167578125
2022-04-10 12:00:00,349.54999999999995,0.375034,0.621206,131.09313469999998,217.1425573
2022-04-10 13:00:00,365.4375,0.36944,0.62677,135.00723,229.04526187500002
2022-04-10 14:00:00,357.75,0.357817,0.638344,128.00903175,228.367566
2022-04-10 15:00:00,369.25,0.324535,0.65303,119.83454875000001,241.1313275
2022-04-10 16:00:00,373.92499999999995,0.245905,0.684918,91.95002712499999,256.10796315
2022-04-10 17:00:00,357.125,0.202727,0.55135,72.39887987499999,196.90086875
2022-04-10 18:00:00,404.05,0.227589,0.479805,91.95733545,193.86521025
2022-04-10 19:00:00,361.1,0.251454,0.505245,90.8000394,182.44396950000004
2022-04-10 20:00:00,344.525,0.237097,0.630751,81.685843925,217.30948827499998
2022-04-10 21:00:00,304.075,0.19832,0.723005,60.304154,219.847745375
2022-04-10 22:00:00,117.1375,0.202533,0.736612,23.7242092875,86.28488815
2022-04-10 23:00:00,96.15,0.195901,0.798793,18.83588115,76.80394695
2022-04-11 00:00:00,96.6125,0.3583,0.597173,34.61625875,57.694376462499996
2022-04-11 01:00:00,94.35000000000001,0.367385,0.63026,34.662774750000004,59.46503100000001
2022-04-11 02:00:00,92.82499999999999,0.387439,0.610362,35.964025174999996,56.65685264999999
2022-04-11 03:00:00,92.1125,0.395776,0.602354,36.4559168,55.484332824999996
2022-04-11 04:00:00,91.925,0.387868,0.610053,35.6547659,56.079122025
2022-04-11 05:00:00,89.625,0.382135,0.615087,34.248849375,55.12717237500001
2022-04-11 06:00:00,95.3,0.399181,0.49754,38.0419493,47.415561999999994
2022-04-11 07:00:00,181.425,0.379746,0.433799,68.89541805,78.701983575
2022-04-11 08:00:00,226.58750000000003,0.459699,0.49105,104.16204716250002,111.26579187500002
2022-04-11 09:00:00,281.875,0.508186,0.490091,143.24492875,138.144400625
2022-04-11 10:00:00,311.0625,0.518368,0.480011,161.24484600000002,149.3134216875
2022-04-11 11:00:00,306.2875,0.509679,0.479517,156.1083067125,146.8700631375
2022-04-11 12:00:00,307.85,0.507574,0.490309,156.2566559,150.94162565000002
2022-04-11 13:00:00,308.55,0.504551,0.493839,155.67921105,152.37402345
2022-04-11 14:00:00,309.6125,0.494499,0.503994,153.10307163750002,156.042842325
2022-04-11 15:00:00,304.975,0.441321,0.556322,134.591871975,169.66430195
2022-04-11 16:00:00,302.85,0.298317,0.535124,90.34530345,162.06230340000002
2022-04-11 17:00:00,307.275,0.24238,0.460121,74.47731449999999,141.383680275
2022-04-11 18:00:00,309.51250000000005,0.266625,0.394871,82.52377031250002,122.21751038750003
2022-04-11 19:00:00,305.5,0.291724,0.38116,89.12168199999999,116.44438
2022-04-11 20:00:00,270.42499999999995,0.260351,0.410049,70.40541917499999,110.88750082499998
2022-04-11 21:00:00,264.9375,0.263298,0.498512,69.757513875,132.074523
2022-04-11 22:00:00,205.07500000000002,0.266494,0.601171,54.651257050000005,123.28514282500001
2022-04-11 23:00:00,185.16249999999997,0.244867,0.623534,45.34018588749999,115.45511427499999
2022-04-12 00:00:00,133.39999999999998,0.567316,0.355432,75.6799544,47.414628799999996
2022-04-12 01:00:00,83.25,0.548812,0.389904,45.688598999999996,32.459508
2022-04-12 02:00:00,82.875,0.550163,0.400082,45.594758625,33.15679575
2022-04-12 03:00:00,82.9625,0.543795,0.426087,45.11459268750001,35.3492427375
2022-04-12 04:00:00,82.3,0.534192,0.444938,43.964001599999996,36.6183974
2022-04-12 05:00:00,82.6,0.496619,0.436641,41.02072939999999,36.066546599999995
2022-04-12 06:00:00,82.8375,0.454657,0.408393,37.6626492375,33.830255137500004
2022-04-12 07:00:00,188.75,0.468021,0.394006,88.33896375,74.3686325
2022-04-12 08:00:00,218.9125,0.494862,0.366055,108.33147757500001,80.1340151875
2022-04-12 09:00:00,283.3,0.560533,0.312174,158.7989989,88.43889420000001
2022-04-12 10:00:00,327.525,0.591937,0.313999,193.874165925,102.84252247499998
2022-04-12 11:00:00,322.03749999999997,0.598628,0.386776,192.78066454999998,124.5563761
2022-04-12 12:00:00,321.425,0.581685,0.395425,186.968101125,127.09948062500001
2022-04-12 13:00:00,322.7875,0.58802,0.388737,189.80550575,125.47944438750001
2022-04-12 14:00:00,321.36249999999995,0.52214,0.448911,167.79621575,144.2631612375
2022-04-12 15:00:00,321.2875,0.492801,0.465752,158.3308012875,149.64029570000002
2022-04-12 16:00:00,324,0.493845,0.444176,160.00578,143.913024
2022-04-12 17:00:00,329.1625,0.515502,0.356721,169.683927075,117.41917616250001
2022-04-12 18:00:00,328.9,0.520664,0.294169,171.2463896,96.7521841
2022-04-12 19:00:00,323.05,0.533642,0.287447,172.3930481,92.85975335
2022-04-12 20:00:00,291.4125,0.547398,0.275372,159.51861967500002,80.24684295
2022-04-12 21:00:00,289.15,0.591424,0.288502,171.01024959999998,83.42035329999999
2022-04-12 22:00:00,202.25,0.652571,0.324591,131.98248475,65.64852975000001
2022-04-12 23:00:00,187.78750000000002,0.64242,0.353033,120.63844575000002,66.29518448750001
2022-05-01 00:00:00,99.80833333333332,0.758001,0.237944,75.65481647499999,23.74879406666666
2022-05-01 01:00:00,98.2875,0.759986,0.235936,74.697123975,23.1895596
2022-05-01 02:00:00,96.525,0.732914,0.263063,70.74452385,25.392156075
